"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","G(1D)","C(1D)","A(1D)","By(1D)","Error G(1D)","Error C(1D)","Error A(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Sensitivity (T/sqrt(Hz)"
130,23,1000,156.4,1.1505,1.3707,15.343,7.7768,1.4691e-05,0.00048461,18.555,-0.000232,-0.00097153,2.4247,1.2389,-16.187,-357.41,23.252,407.66,6.8043e-05,0.00010719,0.73591,4.9318,7.0594e-13
117.5,13,1960,455.59,2.0628,2.8454,-75.124,85.063,0.00073816,0.00082024,21.408,1.2258,1.7238,5.0114,1.8458,-20.115,-564.27,4.2845,8.437,0.00030745,0.00050665,13.278,18.642,2.2104e-11
130,23,1120,164.27,1.3038,1.61,7.9204,6.6913,1.7328e-05,0.00035879,12.427,0.00013495,0.00054457,2.8504,1.4971,-14.338,-401.42,1.1732,19.104,0.00010867,0.00017345,0.88992,5.171,6.903e-13
117.5,13,2080,522.08,2.1492,2.7946,-145.56,210.76,0.0024476,0.0022044,22.229,0.0059618,0.0053748,4.9915,1.4532,-11.351,-650.68,27022,21909,0.000311,0.00096173,13.921,15.97,2.056e-09
130,23,1240,171.71,1.4677,1.8933,2.368,6.7275,2.4057e-05,0.00035533,10.503,0.00046317,0.0017967,3.3124,1.779,-13.6,-448.63,15.29,230.09,0.00016449,0.00026669,1.003,5.4832,6.0848e-13
117.5,13,2200,684.46,1.9103,3.0412,-192.42,1042.2,0.016608,0.015417,41.694,-0.04196,-0.025387,4.955,1.062,-10.54,-697.66,2240500,820850,0.00018585,0.00070613,26.847,18.611,4.4459e-09
130,23,1360,181.7,1.6103,2.1691,-1.2334,6.3425,2.9417e-05,0.00033537,8.7694,-0.00034655,-0.0013199,3.7481,2.0357,-13.058,-494.06,9.526,138.18,0.00023406,0.00038347,1.1174,5.9803,5.2591e-13
117.5,15,1000,250.16,1.1239,1.3687,25.854,11.187,1.6408e-05,0.00021116,19.428,-0.0021786,-0.0042134,2.4477,1.142,-10.894,-352.51,1398.3,5229.9,5.8339e-05,0.0001192,1.8319,4.2992,7.0296e-13
130,23,1480,187.22,1.7759,2.4309,-9.8583,5.6889,3.41e-05,0.00026754,6.4128,-0.00071471,-0.0025641,4.2016,2.3022,-18.133,-510.38,0.93011,11.971,0.00032377,0.00054174,0.88228,7.4383,5.1088e-13
117.5,15,1120,279.12,1.2668,1.5504,29.598,14.857,2.6585e-05,0.00027436,23.576,-0.00020911,-0.00041051,2.7701,1.2581,-10.196,-398.38,4.8148,18.556,8.0394e-05,0.00016405,2.0571,4.8994,7.6359e-13
130,23,1600,198.45,1.9472,2.7523,-10.292,5.688,4.2606e-05,0.00029926,6.1743,6.7583e-05,0.00023404,4.7023,2.5851,-14.547,-551.15,6.2925,75.454,0.00043491,0.00073998,1.4991,7.3777,4.6876e-13
117.5,15,1240,290.2,1.4359,1.6891,20.684,16.871,3.6389e-05,0.00027042,22.062,0.0040736,0.00816,3.0961,1.3708,-10.291,-443.63,2581.7,10358,0.00010916,0.00022199,2.3311,5.7139,8.2144e-13
130,23,1720,204.68,2.1577,2.7699,-45.001,8.38,7.7319e-05,0.00020686,4.8177,-0.090533,-0.24703,5.0375,2.6898,-20.303,-566.28,0.1667,1.24,0.00037295,0.00048124,4.4593,11.109,4.9884e-13
117.5,15,1360,333.27,1.5468,1.9112,33.875,25.206,6.4133e-05,0.00043577,32.539,-0.0023209,-0.0046772,3.4167,1.4743,-12.499,-452.89,1037.5,4213.3,0.0001413,0.00028728,2.5958,6.7108,8.0694e-13
130,23,1840,223.96,2.3359,2.6385,-78.731,16.707,0.00016612,0.00026436,5.9151,-0.0053949,-0.010229,5.0792,2.4908,-9.1237,-640.52,7109.8,25555,0.00052299,0.0011275,3.908,8.7828,1.1078e-11
117.5,15,1480,345.09,1.7181,2.0774,32.434,28.781,8.6179e-05,0.00051607,34.488,-0.21222,-0.43126,3.7507,1.5732,-20.284,-467.76,0.35354,1.4585,0.000126,0.00017669,5.3305,10.222,8.0996e-13
130,23,1960,270.17,2.4929,2.5052,-111.2,49.147,0.00048331,0.00052711,11.941,0.075334,0.093151,5.0603,2.1912,-20.355,-664.96,3.4303,5.244,0.00031525,0.00056383,11.334,14.508,8.2864e-11
117.5,15,1600,387.05,1.8573,2.3233,44.957,40.778,0.00014292,0.00077741,47.034,0.00080277,0.001704,4.1134,1.6694,-11.644,-540.04,196.46,885,0.00022246,0.00044931,3.1548,8.6555,8.7334e-13
130,23,2080,342.9,2.6281,2.3632,-141.02,136.96,0.0012665,0.0011015,22.913,-0.018381,-0.015497,5.0214,1.8123,-6.0829,-735.19,221060,157210,0.00033437,0.0010972,10.928,10.981,2.3014e-09
117.5,15,1720,424.79,2.0343,2.549,52.15,59.4,0.00024059,0.001126,62.595,-0.46465,-0.96909,4.5119,1.7679,-19.985,-515.43,0.72627,3.1518,0.00019531,0.00027289,6.5313,12.8,8.6848e-13
130,23,2200,440.45,2.6892,2.2888,-171.76,366.62,0.0034245,0.0028699,37.678,-0.040286,-0.023268,4.9825,1.4648,-6.6652,-743.26,1504100,502100,0.00023064,0.00093657,17.34,12.048,9.9963e-10
117.5,15,1840,458.42,2.2018,2.7683,52.497,88.425,0.00041709,0.0015946,80.713,0.0024299,0.0052228,4.9088,1.8499,-10.986,-590.98,24736,114220,0.00032242,0.00063998,4.0195,10.326,9.5179e-13
130,25,1000,159.58,1.4002,1.2141,16.544,6.2492,9.1368e-06,0.0003019,15.114,0.00016167,0.00064809,2.5148,1.0755,-14.389,-350.4,1.4716,23.647,5.015e-05,7.9885e-05,0.79309,4.701,9.8704e-13
117.5,15,1960,423.93,2.545,2.3603,-79.321,58.918,0.00036415,0.00040032,15.389,-0.015672,-0.021386,4.9915,1.6124,-20.408,-616.25,0.85714,1.596,0.00020456,0.0003452,12.164,16.868,2.1395e-11
130,25,1120,167.33,1.5799,1.439,10.642,7.5378,1.5307e-05,0.00034207,14.802,-0.00029987,-0.0011586,2.9427,1.3098,-13.84,-398.11,33.639,502.14,7.8172e-05,0.00012627,0.8702,4.874,7.5496e-13
117.5,15,2080,499.12,2.706,2.229,-147.14,203.23,0.0015301,0.0013604,22.473,-0.024893,-0.020486,4.9697,1.2203,-6.9874,-688.94,458620,310380,0.00019694,0.000642,14.568,14.366,4.6088e-10
130,25,1240,172.79,1.7658,1.6877,6.6164,9.0639,2.5246e-05,0.00043966,15.635,-0.052316,-0.19241,3.3827,1.5505,-20.295,-419.06,0.073781,0.99769,8.4189e-05,9.8944e-05,2.2663,7.2629,6.7371e-13
117.5,15,2200,676.98,2.5931,2.3474,-201.99,1394.5,0.013872,0.01282,51.724,-0.081637,-0.041523,4.9346,0.84368,-12.313,-699.93,3024000,782030,0.00010656,0.00044873,29.695,17.302,2.3776e-08
130,25,1360,180.12,1.9502,1.9309,0.22395,6.672,2.4464e-05,0.00030037,9.5897,0.0017646,0.0063479,3.8318,1.791,-20.406,-469.28,0.035878,0.46429,0.00012062,0.00014314,2.5169,7.9431,6.1876e-13
117.5,17,1000,226.08,1.3913,1.1475,24.96,10.373,1.1175e-05,0.00018849,20.273,0.0037725,0.0075609,2.4911,0.97526,-10.477,-350.4,1021.7,4104.3,3.7263e-05,7.5031e-05,1.5374,3.7428,8.2987e-13
130,25,1480,193.68,2.1323,2.1956,-1.1907,6.9176,3.1892e-05,0.00032122,9.1826,-6.1925e-05,-0.00021412,4.2991,2.0432,-15.132,-503.58,2.9414,35.166,0.00023938,0.00040475,1.2714,6.4197,5.8339e-13
117.5,17,1120,253.29,1.5631,1.3062,31.397,14.478,1.898e-05,0.0002757,27.303,0.006051,0.012337,2.8138,1.0803,-10.419,-396.46,3720.4,15466,5.2301e-05,0.00010485,1.746,4.3521,8.4139e-13
130,25,1600,202.28,2.3372,2.4834,-5.2681,6.631,3.9091e-05,0.00031427,7.8685,0.0017533,0.0059262,4.7951,2.3005,-13.369,-547.68,279.37,3191.4,0.00032528,0.00055714,1.4524,6.7963,5.5022e-13
117.5,17,1240,273.72,1.7364,1.4525,30.355,14.256,2.2497e-05,0.00025087,23.566,-0.0018902,-0.0039722,3.1442,1.1804,-10.937,-441.74,398.79,1761.2,7.1256e-05,0.00014224,1.9535,5.1212,8.4177e-13
130,25,1720,208.79,2.5738,2.3528,-51.812,9.9126,6.8275e-05,0.00015887,5.1098,0.11767,0.28127,5.033,2.2901,-20.295,-566.22,0.23629,1.3486,0.00026115,0.00035095,4.7776,10.601,3.3653e-12
117.5,17,1360,295.82,1.9149,1.6176,35.412,24.64,4.6311e-05,0.00046302,39.245,0.0042109,0.0088044,3.4733,1.2812,-11.911,-451.5,1069.5,4675,9.4678e-05,0.00018963,2.2323,5.8725,9.7584e-13
130,25,1840,240.63,2.7763,2.1844,-86.405,26.186,0.00017941,0.00024913,8.4337,0.0015228,0.0023789,5.0458,2.0359,-10.818,-637.85,635.49,1549.8,0.00033702,0.00079093,4.7082,9.1325,1.1678e-11
117.5,17,1480,317.54,2.0923,1.7685,33.199,23.437,5.1846e-05,0.00039911,32.341,-0.0003882,-0.00083505,3.8087,1.3741,-10.949,-495.28,25.341,117.28,0.00012058,0.0002404,2.4225,6.5691,8.6355e-13
130,25,1960,298.15,2.9733,1.9946,-119.44,68.209,0.00042368,0.00041507,14.873,-0.027726,-0.027311,5.016,1.6939,-8.4509,-684.82,161930,157190,0.00025847,0.00076299,8.3564,9.6925,1.4861e-08
117.5,17,1600,348.51,2.2778,1.9555,41.139,32.768,8.4363e-05,0.0005816,43.292,-0.018599,-0.040428,4.1723,1.4691,-20.384,-518.02,0.41668,1.9687,0.00010706,0.00014751,5.0191,10.228,8.7411e-13
130,25,2080,397.5,3.1298,1.8317,-159.88,260.32,0.0015139,0.001264,33.002,-0.037098,-0.022494,4.9734,1.3024,-7.7616,-694.49,1050200,386290,0.00016426,0.00063746,14.716,10.584,1.0951e-09
117.5,17,1720,378.41,2.4982,2.1566,51.17,51.155,0.00015232,0.00098615,66.267,-0.0017763,-0.0038826,4.576,1.5667,-12.371,-549.38,966.01,4615,0.0001915,0.00038303,2.9925,8.485,9.436e-13
130,25,2200,561.36,3.1187,1.8263,-201.02,1127.1,0.0072024,0.0063516,62.052,-0.096539,-0.038429,4.934,0.93297,-9.834,-739.35,3995700,632820,9.0831e-05,0.00047295,26.785,12.11,7.0051e-09
117.5,17,1840,376.82,2.7658,2.151,8.4994,49.368,0.00017037,0.0005429,38.644,-0.010404,-0.021584,4.9358,1.6187,-10.657,-592.5,16610,71496,0.00022386,0.00045636,3.6197,9.1656,9.9455e-13
117.5,17,1960,382.56,3.0517,1.8609,-93.893,64.252,0.00027311,0.00027981,15.836,-0.57683,-0.68378,4.9768,1.3354,-20.125,-614.61,3.1558,4.4273,0.00013108,0.0002366,12.798,15.735,2.7935e-11
117.5,17,2080,494.98,3.2028,1.7293,-163.15,315.83,0.0015559,0.0013535,30.327,-2.2806,-1.4895,4.9459,0.93005,-20.177,-662.92,26.077,11.09,7.7199e-05,0.00019883,27.283,19.832,4.4179e-10
117.5,19,1000,232.8,1.4067,1.1535,33.795,10.475,1.1059e-05,0.00022546,23.457,0.0022697,0.0045468,2.4985,0.96135,-11.307,-351.89,345.93,1388.3,3.5654e-05,7.1845e-05,1.5202,3.789,8.6232e-13
117.5,19,1120,249.7,1.5774,1.2855,27.806,12.382,1.595e-05,0.00021831,22.33,0.0012299,0.0025084,2.8178,1.0711,-10.715,-396.57,1174.7,4886.5,5.0946e-05,0.00010232,1.7271,4.3764,8.6049e-13
127.5,5,1120,156.15,0.017407,2.084,-35.381,8.6822,5.0417e-05,0.00022071,5.8829,0.0010033,0.0062535,2.1859,2.0387,-13.533,-450.22,202.78,7878.3,0.00048408,0.0006947,1.3836,10.356,4.2568e-13
117.5,19,1240,282,1.7452,1.484,43.942,17.403,2.7458e-05,0.00039465,34.364,0.060533,0.12538,3.1495,1.1749,-20.317,-419.55,0.49081,2.1055,4.9592e-05,6.8759e-05,3.6471,7.0968,8.727e-13
117.5,19,1360,303.21,1.9222,1.6293,43.755,21.98,4.0688e-05,0.0004579,38.208,-0.0027947,-0.0058943,3.4756,1.272,-12.736,-452.24,1114.9,4959.5,9.2984e-05,0.00018564,2.1897,6.0381,9.6948e-13
127.5,5,1360,195.01,-0.018961,2.7556,-40.511,13.098,0.00011938,0.00036763,8.1423,-0.0017088,-0.0090135,2.8512,2.5754,-12.902,-498.38,622.8,17330,0.00091268,0.001367,1.9938,12.741,4.644e-13
117.5,19,1480,319.07,2.105,1.7651,37.329,25.435,5.5289e-05,0.000459,36.94,0.0024728,0.0052851,3.8099,1.3677,-11.448,-495.63,1087.5,4968.3,0.00011818,0.00023617,2.4294,6.6493,9.0929e-13
127.5,5,1480,217.4,-0.049689,3.1149,-42.436,13.862,0.00015385,0.0004068,8.2461,0.00036846,0.0017891,3.1924,2.8256,-14.512,-502.75,30.881,728.08,0.0011711,0.0017954,2.3964,14.573,4.6777e-13
117.5,19,1600,343.34,2.3108,1.9241,38.971,32.852,8.2742e-05,0.0005714,43.257,0.0012363,0.0027157,4.1754,1.4599,-11.601,-540.35,330.28,1593.2,0.00014997,0.00029887,2.6732,7.5997,9.4534e-13
127.5,5,1600,250.56,-0.10998,3.5394,-36.875,24.409,0.0003165,0.00080778,15.169,0.0027917,0.012805,3.5653,3.0801,-12.603,-545.62,1889,39735,0.0014655,0.002283,2.6371,15.259,5.5157e-13
117.5,19,1720,378.88,2.5038,2.152,51.262,49.098,0.00014549,0.00093984,63.526,-0.0026541,-0.0058245,4.5802,1.5639,-12.976,-549.33,2453.5,11816,0.00019028,0.0003798,2.9769,8.7359,9.1602e-13
127.5,5,1720,274.81,-0.15128,3.9803,-38.984,24.849,0.0003978,0.00088543,14.345,-0.0013579,-0.0057394,3.9748,3.3294,-12.948,-548.87,485.46,8672.1,0.0018387,0.0029425,3.1434,16.504,6.5539e-13
117.5,19,1840,379.8,2.7744,2.1565,14.336,71.208,0.00024093,0.00082893,59.021,0.009258,0.018968,4.9375,1.6098,-12.079,-593.53,13106,55012,0.00021966,0.00045127,3.7084,9.7092,9.8743e-13
127.5,5,1840,303.42,-0.21054,4.4655,-39.864,29.764,0.00058286,0.0011582,16.009,0.0014915,0.0059371,4.3958,3.5574,-13.741,-551.7,633.55,10037,0.0022423,0.0036542,3.6954,17.808,7.2676e-13
117.5,19,1960,383.13,3.0566,1.8558,-95.29,59.609,0.00025378,0.00025797,14.463,-0.631,-0.74675,4.9766,1.3278,-20.138,-614.5,3.3865,4.7346,0.00012975,0.00023439,12.831,15.746,3.1132e-11
127.5,5,1960,355.23,-0.34727,5.0608,-27.635,52.838,0.0011997,0.0024263,28.982,0.039799,0.14941,4.8549,3.7686,-20.342,-566.37,0.30044,4.2324,0.0018336,0.0021787,8.7182,28.942,8.1124e-13
117.5,19,2080,501.23,3.2158,1.7127,-161.17,298.38,0.0014226,0.0012442,28.694,-2.2191,-1.4421,4.9451,0.92455,-20.185,-663.02,23.728,9.9902,7.6065e-05,0.00019653,27.332,19.802,4.9773e-09
127.5,5,2080,364.62,-0.33265,5.2456,-63.627,35.488,0.001033,0.0013413,12.581,-0.0024813,-0.0078723,5.1116,3.7579,-12.32,-599.1,3489.2,35120,0.002855,0.0050304,5.4767,20.81,6.3134e-12
127.5,5,2200,-393.6,-0.41003,5.386,-99.374,52.089,0.0018952,0.0018815,11.856,0.11572,0.29194,5.1514,3.5143,-20.261,-615.09,1.3917,8.8509,0.0019359,0.0025774,14.779,34.547,1.5508e-11
117.5,21,1000,224.9,1.42,1.1251,26.183,10.535,1.0905e-05,0.00019438,21.253,0.0042204,0.0084823,2.4997,0.95756,-11.506,-351.91,1314.5,5310.1,3.56e-05,7.1607e-05,1.5262,3.8424,8.0899e-13
127.5,7,1120,154.72,0.044446,2.151,-31.483,5.943,3.5894e-05,0.00017534,4.3661,-0.0031356,-0.017803,2.2664,2.0998,-13.669,-450.55,1334.6,43031,0.00044246,0.00063889,1.477,9.3967,4.2138e-13
117.5,21,1120,254.73,1.5778,1.3064,36.927,13.959,1.8053e-05,0.00030134,28.859,-0.00095926,-0.0019594,2.8174,1.0658,-10.769,-396.42,80.54,336.05,5.0335e-05,0.00010107,1.7209,4.3824,8.2793e-13
127.5,7,1240,177.27,0.02995,2.4854,-30.675,8.1053,5.9478e-05,0.00025714,6.068,0.0011059,0.0058776,2.6167,2.3889,-12.87,-495.54,200.86,5673.6,0.0006299,0.00094218,1.5223,10.432,4.2532e-13
117.5,21,1240,271.3,1.7581,1.4401,33.73,16.767,2.5868e-05,0.00032372,29.714,-0.015833,-0.032699,3.142,1.1686,-20.391,-420.13,0.2685,1.1452,4.8677e-05,6.7564e-05,3.6266,7.0411,9.7785e-13
127.5,7,1360,191.05,0.024269,2.8478,-36.659,7.8476,7.5327e-05,0.00025831,5.2265,0.00080044,0.0038957,2.9705,2.6678,-13.441,-500.41,114.78,2719.2,0.00084454,0.001293,1.898,11.354,4.3522e-13
117.5,21,1360,293.87,1.9293,1.6,34.225,18.404,3.4025e-05,0.0003374,29.079,-0.0028305,-0.0059792,3.471,1.2685,-12.815,-452.31,1133.9,5059.5,9.234e-05,0.00018424,2.1814,6.048,9.194e-13
127.5,7,1480,219.06,-0.011625,3.207,-34.438,16.244,0.00018112,0.00056412,10.98,-0.0012563,-0.0057853,3.3196,2.9246,-12.425,-544.69,305.83,6486.3,0.0010821,0.0016893,2.1002,12.417,4.5721e-13
117.5,21,1480,317.65,2.1089,1.7598,36.969,26.282,5.6923e-05,0.0004752,38.249,0.0025652,0.0055007,3.81,1.3657,-10.878,-495.59,1125.9,5176.4,0.00011828,0.00023606,2.4145,6.4933,9.139e-13
127.5,7,1600,238,-0.02708,3.6188,-35.819,14.145,0.00019481,0.00053724,9.1123,-0.0022576,-0.0095941,3.7101,3.1945,-12.858,-548.72,1075.8,19429,0.0013793,0.0022018,2.5581,13.358,5.1945e-13
117.5,21,1600,336.7,2.3194,1.9122,36.476,26.04,6.5612e-05,0.00045634,34.247,0.029518,0.064035,4.1815,1.4595,-20.372,-517.88,0.40791,1.9196,0.00010522,0.00014507,5.0056,10.183,9.0572e-13
127.5,7,1720,268.35,-0.077437,4.0839,-33.828,20.937,0.00034598,0.00086987,13.158,-0.005294,-0.021007,4.1447,3.4694,-15.694,-554.93,37.829,595.69,0.0017349,0.0028331,2.8673,15.64,5.4923e-13
117.5,21,1720,375.83,2.5157,2.1484,54.037,44.788,0.00013149,0.00091483,60.875,-0.0048678,-0.01068,4.5762,1.5588,-12.347,-549.33,17454,84126,0.00018579,0.00036213,3.2031,8.4473,9.4546e-13
127.5,7,1840,291.65,-0.11727,4.5268,-39.855,21.24,0.00043285,0.00089413,11.717,0.0032131,0.012166,4.574,3.7052,-12.345,-595.59,2517.9,36091,0.0021,0.0034885,3.2982,15.954,6.5333e-13
117.5,21,1840,375.71,2.7797,2.1328,5.609,43.053,0.0001479,0.0004529,32.71,0.011618,0.024032,4.9358,1.6059,-10.306,-593.38,20529,87844,0.00021915,0.00044567,3.6562,8.9819,1.0059e-12
127.5,7,1960,323.92,-0.16778,5.0355,-39.068,23.277,0.00056638,0.0010697,12.066,-0.0016015,-0.0056022,5.0275,3.9166,-12.867,-599.08,695.06,8506.5,0.002509,0.0042852,3.9474,17.077,6.838e-13
117.5,21,1960,371.62,3.0905,1.824,-95.868,55.626,0.00023154,0.00023552,13.729,0.01489,0.017842,4.9744,1.3235,-7.7629,-641.37,79385,113960,0.00017966,0.00047582,7.5833,10.63,2.7455e-11
127.5,7,2080,341.51,-0.18542,5.1463,-82.983,29.47,0.00093418,0.0010546,8.8301,0.0074329,0.020231,5.1409,3.7596,-9.5404,-643.9,15831,117280,0.0025694,0.0047902,6.0167,18.26,1.0153e-11
117.5,21,2080,487.05,3.2374,1.6963,-164.21,311.54,0.0014914,0.0012904,30.272,-2.1125,-1.3747,4.9451,0.92394,-20.097,-663.05,24.339,10.278,7.5781e-05,0.00019563,27.231,19.763,1.4944e-09
127.5,7,2200,-376.35,-0.24329,5.2522,-108.94,53.116,0.0019609,0.0018669,11.358,-0.0056857,-0.012193,5.1428,3.4945,-8.0496,-690.85,16714,76837,0.0024138,0.0050054,8.4592,20.142,2.2813e-11
117.5,21,2200,820.08,2.8599,2.0631,-223.43,3976,0.030641,0.029243,70.317,0.046174,0.016709,4.9075,0.5559,-17.152,-739.97,3501500,458290,4.3614e-05,0.00024575,44.867,15.971,7.928e-10
127.5,9,1000,139.22,0.090791,1.8828,-26.297,2.5571,1.2237e-05,7.7704e-05,2.089,-0.00087985,-0.0049853,2.0331,1.8747,-13.027,-444.06,86.863,2789.1,0.0002781,0.00040776,0.99127,7.2701,3.8813e-13
117.5,23,1000,157.65,1.982,0.71011,18.646,5.0706,2.5457e-06,9.605e-05,13.213,-0.00053852,-0.0014045,2.6565,0.63685,-11.071,-346.24,17.223,117.16,1.1268e-05,2.0547e-05,0.8118,2.6607,1.2069e-12
127.5,9,1120,155.28,0.094991,2.225,-29.277,3.1361,1.9877e-05,0.00010297,2.4171,0.0007041,0.0036212,2.3821,2.172,-13.215,-450.67,61.907,1637.6,0.00041258,0.00061981,1.2871,8.0253,3.9249e-13
117.5,23,1120,167.17,2.2139,0.81984,17.746,5.5639,3.6068e-06,0.00011067,13.233,0.0017162,0.0045234,2.9957,0.72743,-11.529,-392.3,210.34,1461.1,1.6865e-05,3.0761e-05,0.93634,3.1189,1.178e-12
127.5,9,1240,172.97,0.10193,2.5662,-28.779,3.5131,2.7531e-05,0.00012894,2.7355,-0.0010699,-0.0051732,2.7541,2.4736,-12.709,-495.75,160.35,3749.5,0.00058319,0.00089368,1.4601,9.1629,4.132e-13
117.5,23,1240,176.36,2.4567,0.91971,10.797,5.2176,4.2113e-06,8.3243e-05,9.8109,-0.0018391,-0.0047747,3.35,0.82452,-12.744,-404.73,292.29,1970.1,2.4844e-05,4.5625e-05,1.1192,3.546,1.1007e-12
127.5,9,1360,192.97,0.097311,2.9292,-32.219,6.1859,6.0637e-05,0.00022932,4.4591,-0.00034722,-0.0015479,3.1218,2.76,-13.606,-501.27,18.544,368.6,0.00078529,0.0012312,1.8276,10.07,4.2483e-13
127.5,9,1480,209.9,0.094705,3.3056,-32.716,7.1844,8.6022e-05,0.00029262,5.0527,0.0015756,0.0067047,3.4927,3.03,-13.436,-545.75,413.23,7484.3,0.0010069,0.0016072,1.9673,11.779,4.3098e-13
117.5,23,1360,189.99,2.6878,1.0282,12.882,6.1862,5.9791e-06,0.00010657,11.392,0.0013565,0.003564,3.6878,0.91491,-11.812,-449.57,166.48,1149.1,3.374e-05,6.2031e-05,1.2157,4.0466,9.7624e-13
127.5,9,1600,234.45,0.07908,3.7161,-31.091,8.7877,0.00012499,0.00038915,6.1302,0.00024365,0.00096726,3.9031,3.3129,-14.044,-551.04,10.852,171.03,0.0013003,0.002121,2.4136,12.48,4.6205e-13
117.5,23,1480,203.47,2.9333,1.1382,10.943,4.5532,5.2584e-06,7.3435e-05,7.5112,0.00202,0.0053688,4.0478,1.0062,-11.195,-494.12,473.53,3345.3,4.5182e-05,8.3205e-05,1.3343,4.5174,1.014e-12
127.5,9,1720,259.75,0.062564,4.1673,-31.38,10.93,0.00018784,0.00051506,7.2417,-0.00098131,-0.0037028,4.3497,3.5908,-12.268,-594.28,3495.1,49751,0.0016207,0.0026841,2.7478,13.218,4.8827e-13
117.5,23,1600,221.92,3.1856,1.2707,15.011,7.2887,9.9755e-06,0.00012837,11.95,-0.0012449,-0.0033453,4.4258,1.0998,-11.527,-540.18,207.74,1500.4,6.0633e-05,0.00011206,1.5139,5.2444,1.0159e-12
127.5,9,1840,287.73,0.026304,4.6675,-29.401,18.692,0.00038484,0.00097098,11.972,-0.0028163,-0.010006,4.8082,3.852,-12.789,-598.01,8664.1,109300,0.0019637,0.0032524,3.5454,14.332,5.5543e-13
117.5,23,1720,237.55,3.4732,1.407,14.175,8.9022,1.458e-05,0.00015332,13.328,0.00089823,0.0023494,4.8518,1.2052,-12.94,-550.98,138.62,948.41,8.0373e-05,0.00015035,1.7591,5.8912,1.059e-12
127.5,9,1960,302.92,0.045378,4.8792,-56.976,16.18,0.00041546,0.00064668,7.0183,-0.0033629,-0.010217,5.1038,3.9189,-10.87,-642.79,3105,28668,0.0022572,0.0040671,4.1252,15.453,2.1032e-12
117.5,23,1840,244.45,3.787,1.1183,-71.364,22.062,3.5645e-05,5.5129e-05,8.5396,-0.0099969,-0.014059,4.9498,0.99976,-8.2965,-596.21,20660,40864,6.8082e-05,0.00016556,4.2118,6.7856,1.8208e-11
127.5,9,2080,338.63,-0.010822,4.9932,-88.698,28.428,0.00087826,0.00095382,8.043,0.0085125,0.01977,5.1493,3.7002,-8.75,-689.36,28569,154110,0.0022446,0.0044736,6.5519,17.004,8.8096e-12
117.5,23,1960,342.91,4.0663,0.84747,-139.29,130.69,0.00015391,0.00013435,22.203,0.052784,0.030969,4.9191,0.61754,-6.8779,-642.76,1427900,490520,2.9839e-05,0.00011382,12.286,8.6731,1.3692e-09
127.5,9,2200,-365.44,-0.035427,5.0788,-120.23,59.415,0.0022039,0.0020113,11.593,0.0062496,0.010892,5.1444,3.4135,-8.072,-695.28,21446,65151,0.0020699,0.0046893,9.5544,18.166,3.5009e-11
127.5,11,1000,139.98,0.16327,1.9102,-19.358,1.3875,6.4472e-06,5.2252e-05,1.3472,-0.00094233,-0.0046952,2.11,1.8888,-13.604,-402.84,82.753,2054.6,0.00024397,0.00036803,1.0367,6.2674,3.8222e-13
127.5,11,1120,154.24,0.18821,2.2504,-23.988,1.9614,1.228e-05,7.5654e-05,1.7004,-0.0012727,-0.0059593,2.4849,2.1976,-12.973,-449.01,170.43,3737.1,0.00036363,0.00055936,1.1936,7.1482,3.5643e-13
127.5,11,1240,170.47,0.20831,2.5942,-26.043,2.7368,2.1698e-05,0.00011201,2.2563,0.001553,0.0069412,2.8615,2.4928,-12.204,-494.56,287.74,5747.2,0.00051608,0.00080737,1.3963,7.9287,3.6126e-13
117.5,25,1000,150.49,2.0039,0.68745,13.747,3.5391,1.7246e-06,5.8333e-05,8.3709,-0.0009115,-0.0023979,2.6655,0.62836,-10.981,-347.39,50.075,346.58,1.0733e-05,1.9511e-05,0.78708,2.5883,1.1955e-12
127.5,11,1360,191.52,0.21895,2.9677,-23.569,3.4271,3.2767e-05,0.00015888,2.9089,0.0010528,0.004354,3.2467,2.7875,-13.229,-500.54,146.73,2510,0.00070355,0.0011262,1.7251,8.9091,4.0179e-13
117.5,25,1120,168.13,2.2262,0.80421,18.167,5.0415,3.1325e-06,9.6361e-05,12.052,0.00078103,0.0020682,3.0001,0.72094,-11.753,-392.57,45.303,317.65,1.6393e-05,2.9857e-05,0.92051,3.1301,1.1414e-12
127.5,11,1480,206.65,0.23855,3.3235,-25.614,3.7003,4.3226e-05,0.00017985,2.9593,0.0030421,0.012183,3.6404,3.0685,-12.456,-545.48,1345.8,21587,0.00091714,0.0014866,1.9077,9.8968,4.1746e-13
117.5,25,1240,180.88,2.466,0.91816,15.646,6.5137,5.1034e-06,0.00011542,13.473,-0.0051848,-0.013527,3.3508,0.81641,-13.963,-405.86,399.02,2716,2.3995e-05,4.4001e-05,1.0603,3.6681,1.0808e-12
127.5,11,1600,228.97,0.2469,3.7206,-27.035,5.3036,7.465e-05,0.00026335,3.9879,0.0012014,0.0044964,4.0593,3.3563,-13.348,-551.01,229.25,3211.3,0.0011774,0.0019544,2.31,10.559,4.4915e-13
