"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","G(1D)","C(1D)","A(1D)","By(1D)","Error G(1D)","Error C(1D)","Error A(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Sensitivity (T/sqrt(Hz)"
130,10.357143,1385.714286,185.28,0.059075,3.2078,-16.6,11.033,0.00021264,0.00089125,2.8333,-0.0017789,-0.0075589,3.2264,2.9315,-3.2447,-446.54,1266.7,22870,0.0022214,0.0033178,4.3243,40.003,8.7138e-13
91.428575,-5,707.142857,518.3,1.9368,1.1,7.9195,115.99,0.0002112,0.00017136,6.5542,-0.008669,-0.023166,3.1074,0.7038,-6.0329,-104.88,69784,498400,0.00031194,0.0004864,19.396,67.714,2.7552e-12
70,2.142857,1250,687.76,4.232,0.25089,4.9599,345.21,3.1744e-05,2.6634e-05,8.6777,-0.084936,-0.22283,4.496,0.12768,-0.10116,-65.364,1.749,12.037,9.1558e-06,1.0673e-05,42.616,93.906,1.8144e-10
117.142865,18.214286,1657.142857,583.07,-0.1068,4.4526,-0.52133,119.64,0.0035368,0.0028695,4.9496,-0.15927,-0.51837,4.5595,2.5226,-0.17177,-63.778,0.87865,9.3019,0.004154,0.0046375,42.249,112.66,1.1684e-12
130,10.357143,1521.428571,208.43,0.04979,3.6769,-18.323,15.512,0.00037411,0.0012159,3.6234,-1.3481e-05,-5.1287e-05,3.689,3.2913,-0.39307,-463.22,1.1814,17.103,0.0029992,0.0046271,0.95161,44.629,1.2344e-12
91.428575,-5,842.857143,561.44,2.3775,1.2475,5.409,148.27,0.00034517,0.00027919,6.8077,-0.0071632,-0.019248,3.6938,0.73921,-5.7752,-105.02,58159,419770,0.00038394,0.00060721,20.436,75.236,1.5304e-11
117.142865,18.214286,1792.857143,629.92,-0.019627,4.8246,-3.0644,203.13,0.0069932,0.0057457,6.717,-0.10532,-0.33141,5.0313,2.5662,-0.15537,-64.721,1.2079,11.957,0.0044617,0.0050121,44.955,116.34,9.6724e-13
130,10.357143,1657.142857,231.97,0.017332,4.2078,-17.428,15.354,0.00046668,0.0011977,3.2493,0.11206,0.37599,4.2021,3.6655,-0.10634,-464.13,0.22355,2.5081,0.0028207,0.0033031,16.406,48.67,1.4084e-11
91.428575,-5,978.571429,592.1,2.8364,1.3228,9.6486,216.43,0.00056373,0.00045826,8.5842,-0.0053605,-0.014326,4.2372,0.75909,-6.2266,-107.47,37494,267750,0.00043438,0.00069702,18.979,78.211,2.8721e-12
117.142865,18.214286,1928.571429,814.13,-0.57068,5.5768,6.5536,740.08,0.032389,0.028472,10.362,0.21435,0.50578,5.0992,2.1741,-0.11923,-64.681,3.2269,17.955,0.0039816,0.0047566,69.133,138.89,5.3133e-11
130,10.357143,1792.857143,258.95,-0.060267,4.8757,-16.923,20.346,0.00080289,0.0016171,3.8353,-0.0059099,-0.018296,4.7578,4.0322,-4.3875,-501.07,17056,163470,0.0053394,0.0086879,11.877,51.457,2.0956e-12
91.428575,-5,1114.285714,621.71,3.2734,1.428,6.1451,222.85,0.00067314,0.00055162,7.6662,0.01043,0.027519,4.7747,0.77475,-5.6959,-109.78,69017,480380,0.00045734,0.00072264,21.119,81.339,3.2569e-12
117.142865,18.214286,2064.285714,1499.1,-4.8741,9.8952,-2.3996,15950,1.4976,1.4628,15.062,0.021888,0.03807,5.0528,1.6062,-11.361,-103.59,923220,2795700,0.0040689,0.0072215,66.281,139.8,4.7475e-08
130,10.357143,1928.571429,-305.99,-0.20365,5.3785,-15.799,36.645,0.0016914,0.0024059,5.612,-0.0016643,-0.004139,5.1049,4.1583,-5.1122,-509.8,1810.1,11194,0.0062244,0.011037,12.374,53.035,9.1222e-12
91.428575,-5,1250,2748.5,-1.8682,6.7846,12.299,564710,11.107,11.077,20.544,1.79,2.0464,4.9124,0.3759,-0.27603,-63.094,46.851,61.058,0.00014317,0.00021498,144.24,159.07,1.3784e-08
130,10.357143,2064.285714,-389.07,-0.49065,5.7469,-12.386,119,0.006051,0.0058627,12.443,0.19338,0.32874,5.1483,3.9275,-0.066465,-531.92,1.782,5.1331,0.0043739,0.0062159,38.659,62.831,5.539e-11
130,10.357143,2200,-498.89,-0.94607,6.2256,-6.3224,333.3,0.019494,0.015929,20.671,-0.027562,-0.033312,5.114,3.5997,-10.999,-569.43,717180,1047600,0.0055765,0.013047,35.147,53.349,1.9704e-10
130,11.428571,300,58.748,0.04064,0.059675,1.6799,0.33143,4.6983e-09,1.4122e-07,0.13673,-0.048568,-0.40072,0.077692,0.036578,-0.87466,-117.54,0.37086,25.25,1.2556e-07,1.2696e-07,3.1621,19.837,7.6079e-12
70,3.928571,300,319.82,0.97661,0.085558,6.4005,41.263,4.7805e-07,6.2503e-07,5.9346,0.0015779,0.0040232,1.0718,0.073584,-2.1818,-54.487,1191.5,7745.6,1.697e-06,2.771e-06,4.9682,34.364,3.4106e-11
117.142865,20,300,101.86,0.042901,0.37553,4.7318,0.92494,3.433e-07,4.4774e-06,0.3276,0.0004465,0.0040404,0.4079,0.35427,-2.6331,-39.478,48.223,3948.5,2.6273e-05,3.3055e-05,1.6751,29.455,1.5516e-12
130,11.428571,435.714286,63.801,0.057181,0.25547,-6.5814,0.84231,2.0477e-07,5.4825e-06,0.34156,0.016025,0.17213,0.27504,0.21731,-0.10771,-195.76,0.008162,0.94163,3.0973e-06,3.1115e-06,1.9286,15.657,1.7859e-12
70,3.928571,435.714286,415.73,1.4678,0.12175,7.9978,72.651,1.6476e-06,1.4898e-06,6.6985,-0.0016722,-0.0042957,1.6007,0.093493,-1.486,-58.813,5908.6,39001,3.8247e-06,6.1711e-06,5.0661,48.106,1.5269e-11
117.142865,20,435.714286,146.89,0.049341,0.76441,1.883,2.9629,3.6378e-06,2.4481e-05,0.88574,-0.00071827,-0.0051344,0.812,0.71594,-1.9001,-50.666,399.38,20403,0.0001695,0.00022018,2.3162,44.708,9.4962e-13
130,11.428571,571.428571,76.041,0.071679,0.58781,-6.6907,1.6262,1.8255e-06,3.7834e-05,0.63186,-0.00019905,-0.0018791,0.62898,0.55727,-1.1552,-254.66,5.4831,488.68,3.328e-05,4.1997e-05,0.40862,17.573,9.5121e-13
70,3.928571,571.428571,476.82,1.9495,0.15426,3.4674,121.46,4.3756e-06,3.6258e-06,8.3708,0.013991,0.035494,2.1152,0.10655,-0.02925,-66.361,3.4965,22.501,4.1413e-06,4.8644e-06,28.374,60.722,9.0581e-12
130,11.428571,707.142857,93.34,0.085209,1.0283,-8.1175,2.4816,7.3372e-06,0.00011049,0.90657,0.00079305,0.0061853,1.0806,0.99008,-3.4221,-307.6,116.96,7114.3,0.00013472,0.0001751,1.1663,20.017,6.9766e-13
70,3.928571,707.142857,523.37,2.4411,0.17761,9.3976,130.33,6.1827e-06,5.0107e-06,7.1891,0.0044891,0.011767,2.6319,0.11382,-6.5256,-94.203,22318,153320,8.3642e-06,1.3533e-05,16.585,66.495,1.9898e-11
91.428575,-3.214286,300,281.5,0.71594,0.47521,6.1409,22.308,8.1866e-06,1.3783e-05,3.8085,0.093633,0.26328,1.2282,0.41693,-0.091807,-64.757,0.46565,3.6813,3.8051e-05,4.3701e-05,15.778,36.949,3.8234e-12
130,11.428571,842.857143,111.41,0.096151,1.4525,-10.334,4.2722,2.2349e-05,0.00025017,1.4609,-0.0837,-0.53966,1.5232,1.4089,-0.18183,-328.98,0.03537,1.4656,0.00022543,0.00023564,5.0373,26.458,5.4654e-13
70,3.928571,842.857143,573.54,2.9172,0.20067,4.0335,158.96,9.5584e-06,7.7424e-06,6.8855,0.14418,0.3778,3.1294,0.11983,-0.12716,-64.534,0.94199,6.4672,6.8912e-06,8.0348e-06,36.44,80.205,2.81e-11
91.428575,-3.214286,435.714286,377.48,1.1057,0.7062,6.9356,46.266,3.5648e-05,3.584e-05,5.1043,-0.0040541,-0.011217,1.8633,0.54837,-7.3451,-94.117,11723,89761,0.00013942,0.00022216,10.416,45.882,5.7296e-12
130,11.428571,978.571429,126.69,0.10786,1.871,-12.046,5.3168,4.2581e-05,0.00037901,1.7172,-0.00081808,-0.004766,1.961,1.8104,-2.5566,-381.91,176.34,5985.5,0.00059107,0.00081641,1.8237,28.001,6.1674e-13
70,3.928571,978.571429,606.03,3.3472,0.21228,15.405,215.92,1.4444e-05,1.1783e-05,8.026,0.068837,0.18301,3.5758,0.12177,-0.080015,-65.416,1.8385,12.993,8.0249e-06,9.3275e-06,40.663,90.649,1.185e-11
117.142865,20,1114.285714,392.59,-0.063652,2.8038,2.5789,18.171,0.00021977,0.00021064,1.8676,-0.0035989,-0.013548,2.8653,2.0733,-6.3973,-93.066,16511,233940,0.0032973,0.0048278,12.505,77.999,9.8817e-13
91.428575,-3.214286,571.428571,438.76,1.5137,0.89644,6.4353,76.605,9.3761e-05,8.1219e-05,6.3321,-0.007264,-0.01987,2.4703,0.63259,-8.269,-98.396,54601,408520,0.00022695,0.00035641,14.055,54.691,2.0763e-12
130,11.428571,1114.285714,145.99,0.11364,2.29,-12.743,6.7178,7.4271e-05,0.00050587,2.0154,-0.043948,-0.22294,2.386,2.1901,-0.13291,-397.74,0.10808,2.7794,0.00068102,0.00073736,7.8272,33.577,6.5989e-13
70,3.928571,1114.285714,614.34,3.7906,0.22259,4.9805,231.38,1.7003e-05,1.3903e-05,8.2439,-0.0017741,-0.0047291,4.0285,0.12557,-6.1914,-88.859,2499.6,17764,1.2514e-05,2.02e-05,17.337,80.166,1.4883e-11
117.142865,20,1250,455.91,-0.14845,3.2418,5.3074,48.356,0.0007718,0.00065295,3.6832,0.011581,0.041186,3.2588,2.2193,-0.024693,-66.257,0.97986,12.392,0.0027916,0.0030698,34.397,99.369,1.3869e-12
91.428575,-3.214286,707.142857,515.73,1.9587,1.0791,3.1423,135.85,0.00023817,0.00019336,7.7688,-0.30572,-0.82676,3.1077,0.69063,-0.10921,-63.199,0.98896,7.2228,0.00021586,0.00024994,33.569,75.898,2.8437e-12
130,11.428571,1250,163.86,0.12323,2.747,-15.992,9.1275,0.00013669,0.00073993,2.5536,-0.15166,-0.66358,2.841,2.5836,-0.15324,-396.17,0.098059,1.8653,0.0010577,0.0011678,9.6771,36.06,7.6767e-13
70,3.928571,1250,675.14,4.2366,0.24553,7.9825,369.52,3.2634e-05,2.725e-05,9.8647,0.0043888,0.011548,4.4949,0.12712,-0.33879,-64.805,5269.4,36513,1.1619e-05,1.7318e-05,17.457,89.699,1.8802e-10
117.142865,20,1385.714286,486.98,-0.093134,3.5864,0.96235,61.283,0.0011916,0.00098012,4.0225,0.017538,0.060263,3.664,2.3445,-0.037231,-66.125,1.4219,16.789,0.0033079,0.0036584,37.447,104.88,7.8127e-12
91.428575,-3.214286,842.857143,570.51,2.4191,1.2146,3.3048,173.93,0.00038332,0.00031036,7.644,-0.0079098,-0.02135,3.7118,0.72711,-6.7937,-100.86,70322,512310,0.00037539,0.00058981,20.043,73.687,1.7499e-11
130,11.428571,1385.714286,183.97,0.12855,3.1856,-17.83,12.417,0.00023675,0.0010074,3.2056,-0.00019038,-0.00078976,3.2943,2.9535,-2.5828,-450.03,106.65,1835.7,0.0020976,0.0031583,3.5192,37.664,1.194e-12
70,3.928571,1385.714286,6514.2,-0.61518,5.4966,1.9265,119550000,326.72,326.69,28.009,0.45087,0.52358,4.8797,0.059506,-0.073742,-65.365,25.44,34.287,4.0582e-06,6.0579e-06,161.04,180.93,2.2509e-09
117.142865,20,1521.428571,541.96,-0.15127,4.0473,0.086561,95.65,0.0023506,0.0019004,4.8212,-0.12242,-0.4045,4.0872,2.4474,-0.16106,-64.172,1.4809,16.163,0.0037278,0.0041505,39.84,107.69,3.3529e-12
91.428575,-3.214286,978.571429,598.68,2.8478,1.3171,9.4111,195.7,0.0005048,0.000411,7.5207,-0.0083164,-0.022246,4.2386,0.74915,-6.4701,-103.36,80846,578700,0.00041887,0.00065614,22.098,78.688,3.024e-12
130,11.428571,1521.428571,204.39,0.13035,3.6754,-18.218,15.649,0.00037999,0.001289,3.7169,0.012506,0.046181,3.7817,3.3357,-0.033523,-466.08,0.55814,7.6105,0.0020033,0.0023065,13.164,42.796,2.0051e-12
117.142865,20,1657.142857,614.24,-0.23981,4.5319,3.6136,202.83,0.0061791,0.0050521,7.2287,-0.078139,-0.25413,4.5536,2.5276,-0.10279,-65.098,0.85267,9.0171,0.0041475,0.0046312,42.049,112.09,1.9541e-12
91.428575,-3.214286,1114.285714,621.65,3.309,1.4033,7.8736,231.22,0.00067438,0.00055263,7.9589,-0.0062942,-0.016908,4.7914,0.76547,-7.1808,-102.95,54965,396790,0.00046818,0.00074648,20.464,80.749,3.287e-12
130,11.428571,1657.142857,223.39,0.11259,4.2292,-17.583,14.369,0.00044692,0.0012468,3.1531,0.11822,0.38679,4.3101,3.7187,-0.082611,-464.25,0.20735,2.2108,0.002722,0.0032031,15.663,45.376,3.0356e-12
117.142865,20,1792.857143,622.34,0.018989,4.7581,1.8203,203.31,0.0068175,0.0055877,6.9704,-0.11754,-0.37179,5.0264,2.5719,-0.13636,-64.531,1.1055,11.057,0.004489,0.0050379,44.862,116.63,1.1007e-12
91.428575,-3.214286,1250,2347.9,-0.096485,5.0135,1.5996,252280,3.4562,3.4393,21.94,2.9611,3.3989,4.9105,0.35838,-0.18165,-61.248,64.348,84.306,0.00013554,0.00020315,149.95,164.1,3.8921e-10
130,11.428571,1792.857143,250.07,0.069675,4.8339,-18.533,16.586,0.00064978,0.0014128,3.249,0.00052994,0.0016122,4.8719,4.0883,-4.8988,-503.7,132.7,1228,0.0050416,0.0083651,9.8065,46.834,9.5329e-13
117.142865,20,1928.571429,857.06,-0.82341,5.7904,2.8619,738.38,0.034287,0.030558,8.5136,0.018017,0.04271,5.1005,2.1779,-9.7001,-98.898,135400,762360,0.0042428,0.0051912,64.268,111.29,6.9541e-11
91.428575,-3.214286,1385.714286,160310,-2423.4,2428.3,34.425,310.42,85163,85165,1017.1,-5.6161,-0.36255,4.8717,0.0072201,-59.895,-233.98,0.00020381,0.048786,1.3039e-07,1.3851e-06,3624.1,283.08,1.447e-09
130,11.428571,1928.571429,-301.23,-0.083762,5.2833,-16.796,41.601,0.0018586,0.0027267,6.5089,-0.0012171,-0.002811,5.1366,4.1385,-3.8654,-516.5,987.72,5268.3,0.0057844,0.010534,9.7063,49.671,6.8155e-12
117.142865,20,2064.285714,1394.6,-3.7757,8.796,8.0293,12061,0.95893,0.93083,16.353,0.012792,0.02226,5.0547,1.6183,-12.462,-100.31,904590,2741900,0.0041207,0.007357,63.02,133.48,8.0289e-10
70,3.928571,2064.285714,51.027,4.87,-0.00048249,93.126,2156.8,2.2496e-09,8.1996e-08,914.76,-3.4903,-1.5996,4.8698,-0.00012247,370.43,-220.74,0.70844,2.8913,7.4887e-10,1.6879e-09,9621.7,4484.8,4.0042e-09
91.428575,-3.214286,1521.428571,752.44,4.8733,-0.0035147,-6.4705,13586,2.4093e-07,2.072e-07,252.51,-0.021021,-0.040612,4.8698,-0.0014389,5.2264,-101.82,9.9637e-05,0.00035573,2.6604e-09,3.3456e-09,86.617,195.11,6.8077e-10
130,11.428571,2064.285714,-391.04,-0.38582,5.656,-9.1475,143.44,0.0070617,0.0068007,14.856,0.2888,0.44681,5.1519,3.879,-0.20921,-531.58,4.9057,11.717,0.0040475,0.0059364,39.326,58.849,4.6997e-11
130,11.428571,2200,-505.27,-0.83781,6.117,-6.3711,389.25,0.02196,0.017893,23.41,0.016723,0.018217,5.1166,3.5508,-13.445,-571.23,349860,415310,0.0050891,0.012793,32.067,45.997,3.6066e-10
70,5.714286,300,317.79,0.98121,0.086395,7.6218,39.321,4.6502e-07,6.1525e-07,5.7077,0.0011347,0.0028365,1.0754,0.073753,-2.3099,-55.73,595.15,3718.6,1.662e-06,2.729e-06,4.1109,32.667,3.0595e-11
130,12.5,300,63.049,0.048183,0.067936,1.2804,0.38223,6.6335e-09,1.8061e-07,0.15539,0.028805,0.20687,0.090043,0.041326,-1.63,-111.99,7.3386,378.51,1.5427e-07,1.5706e-07,3.3026,18.176,7.2643e-12
70,5.714286,435.714286,410.63,1.4663,0.12392,9.1358,73.802,1.7356e-06,1.5876e-06,6.9712,0.0011884,0.0029717,1.6,0.093719,-2.5272,-77.878,4201.3,26272,3.6996e-06,6.0711e-06,5.8676,44.814,1.2457e-11
130,12.5,435.714286,68.961,0.069361,0.26041,-6.3388,1.0867,2.5816e-07,6.1814e-06,0.43284,0.0037344,0.033446,0.28911,0.21832,-1.3406,-185.56,52.486,4209.7,3.2712e-06,3.3738e-06,2.0902,14.815,2.1606e-12
70,5.714286,571.428571,491.51,1.9402,0.15661,6.3597,110.07,4.0784e-06,3.3456e-06,7.0721,-0.035421,-0.091844,2.1089,0.10578,-0.059311,-65.834,1.7579,11.819,4.2153e-06,4.9268e-06,28.833,62.89,8.371e-12
130,12.5,571.428571,78.976,0.091118,0.59748,-5.1491,1.6405,1.8491e-06,3.619e-05,0.63083,-0.00051833,-0.0043806,0.65206,0.55985,-2.4191,-246.45,33.75,2410.6,3.2074e-05,4.1062e-05,0.69986,15.374,9.9888e-13
91.428575,-1.428571,300,285.47,0.71804,0.47228,7.387,23.415,8.459e-06,1.3833e-05,3.9278,6.5919e-05,0.0001862,1.2281,0.41375,-0.0012054,-66.655,1.5934,12.714,5.4042e-05,8.5516e-05,0.64403,36.463,3.6268e-12
70,5.714286,707.142857,540.29,2.4371,0.18164,3.9106,152.88,7.5689e-06,6.1201e-06,7.7694,0.010795,0.028135,2.6308,0.11404,-6.1293,-44.849,71051,482580,8.0228e-06,1.2499e-05,17.528,64.476,1.7995e-11
91.428575,-1.428571,435.714286,376.72,1.11,0.6996,4.3975,48.077,3.6365e-05,3.6654e-05,5.3225,-0.0043725,-0.012228,1.8633,0.54448,-3.8649,-86.668,13558,106020,0.00013744,0.00021758,10.641,51.195,5.8613e-12
70,5.714286,842.857143,584.66,2.91,0.20459,8.4375,155.18,9.681e-06,7.8572e-06,6.3768,-0.014296,-0.036898,3.1268,0.1195,-0.032076,-66.336,4.771,31.78,6.7723e-06,7.924e-06,36.426,79.135,2.5971e-11
91.428575,-1.428571,571.428571,456.91,1.5104,0.89737,2.4818,100.86,0.00012333,0.00010421,7.6451,-0.23254,-0.63754,2.4768,0.62984,-0.13855,-63.763,0.68851,5.17,0.00015586,0.00017994,28.85,66.046,2.0612e-12
70,5.714286,978.571429,601.62,3.3484,0.21065,9.9813,280.82,1.8519e-05,1.5089e-05,10.643,0.00048571,0.0012371,3.5734,0.12365,-2.7135,-55.604,283.84,1841,1.0662e-05,1.7412e-05,9.2521,72.572,1.2129e-11
130,12.5,1114.285714,145.44,0.1718,2.2878,-13.258,7.3565,8.1342e-05,0.00055809,2.2117,-0.027461,-0.13308,2.4437,2.1966,-0.076569,-398.6,0.11485,2.6959,0.00063521,0.00069187,7.4987,30.808,8.0563e-13
91.428575,-1.428571,707.142857,511.87,1.9686,1.0721,2.1244,90.735,0.00015711,0.0001277,5.2855,-0.29733,-0.80564,3.1101,0.68595,-0.14999,-63.226,0.95305,6.9879,0.00021295,0.00024647,33.523,75.927,3.0176e-12
70,5.714286,1114.285714,632.65,3.7757,0.22939,12.268,267.9,2.0831e-05,1.7131e-05,8.761,0.0070065,0.018469,4.0218,0.12541,-6.703,-107.08,66937,465170,1.2348e-05,1.9686e-05,20.747,80.418,1.4874e-11
130,12.5,1250,162.4,0.19798,2.713,-16.239,9.8403,0.00014438,0.0007959,2.769,-0.15271,-0.64272,2.9013,2.5865,-0.14881,-396.39,0.097069,1.7085,0.00098171,0.0010901,9.2135,33.096,1.2831e-12
70,5.714286,1250,675.09,4.2307,0.24236,4.8408,354.9,3.0543e-05,2.5503e-05,9.471,0.0017234,0.0045065,4.4897,0.12658,-2.3086,-56.878,2182.2,14909,1.3147e-05,2.1303e-05,9.56,85.966,1.634e-10
91.428575,-1.428571,842.857143,559.43,2.4274,1.1969,5.1349,186.04,0.00039882,0.00032254,8.625,0.0063766,0.017243,3.7032,0.72595,-6.1214,-99.7,48298,353270,0.00037613,0.00059812,20.148,75.463,1.3762e-11
130,12.5,1385.714286,182.27,0.21445,3.1615,-18.279,13.339,0.00025154,0.0010915,3.4675,-0.0001592,-0.00063341,3.368,2.9621,-3.1491,-449.02,90.543,1433.4,0.0019699,0.0029965,3.4642,33.982,1.7825e-12
112.85715,-5,300,129.17,0.065028,0.57701,4.7311,1.0276,7.7367e-07,6.6454e-06,0.32877,0.00048437,0.0033189,0.6425,0.54957,-3.2987,-40.88,67.549,3171.5,7.2538e-05,9.5148e-05,2.2943,30.708,1.111e-12
91.428575,-1.428571,978.571429,580.68,2.8859,1.2854,6.138,174.83,0.00043083,0.0003494,7.3193,-0.0070254,-0.018796,4.2459,0.7451,-7.0378,-101.93,62644,448500,0.0004195,0.00066658,20.244,77.125,2.9522e-12
130,12.5,1521.428571,202.29,0.23229,3.639,-19.063,16.489,0.00039411,0.0013674,3.9507,0.0015079,0.0056578,3.8503,3.3239,-4.0435,-488.08,869.95,12246,0.0027383,0.0042566,4.8439,38.596,1.1728e-11
112.85715,-5,435.714286,185.63,0.081005,1.0424,1.4853,2.8611,5.8188e-06,2.4283e-05,0.73356,0.00081919,0.0044635,1.1474,0.966,-2.1359,-51.353,665.41,19753,0.00034481,0.00047043,3.1159,46.31,7.9993e-13
91.428575,-1.428571,1114.285714,653.83,3.2669,1.4417,5.3678,327.3,0.0010013,0.00082955,9.6613,-0.0062056,-0.016688,4.7889,0.76093,-6.3647,-104.77,53910,389990,0.00046628,0.00074303,21.53,83.994,3.29e-12
130,12.5,1657.142857,222.16,0.22723,4.1928,-20.251,15.158,0.00046424,0.0013113,3.3437,-0.00093749,-0.0031052,4.4147,3.739,-5.1323,-499.71,361.71,3968.7,0.0036735,0.0059323,7.543,40.767,1.1678e-12
91.428575,-1.428571,1250,2493.8,-0.62347,5.5405,1.8661,379510,5.799,5.7762,23.578,1.6768,1.93,4.9108,0.3583,-0.26945,-63.174,43.268,57.162,0.00013488,0.00020201,148.76,165.03,7.5441e-10
130,12.5,1792.857143,244.76,0.19556,4.829,-16.917,17.794,0.0007002,0.0015959,3.5657,0.0062405,0.018367,4.9755,4.1113,-4.7877,-506.89,16505,142970,0.004739,0.007838,9.4056,43.138,7.5546e-13
91.428575,-1.428571,1385.714286,-108330,-997.93,1002.8,0.055244,16.932,12350,12351,837.52,-35202,620.28,4.0884,-0.78195,-152480,-120.19,2.9424e-08,9.5573e-05,0.06434,0.064233,1.1787e-08,8995.5,1.0235e-09
112.85715,-5,842.857143,382.33,0.052623,2.5121,6.5138,24.344,0.00023702,0.00023446,2.6256,0.0081262,0.029856,2.6989,1.9072,-0.016273,-66.375,0.78232,10.56,0.0017601,0.0019254,28.675,85.315,1.265e-12
130,12.5,1928.571429,-303.44,0.035098,5.1889,-14.892,51.433,0.0022133,0.0032002,7.9671,-0.00044307,-0.00095196,5.1395,4.0615,-0.65693,-530.04,300.22,1386.1,0.0052588,0.0098339,2.4956,48.08,6.8413e-12
112.85715,-5,978.571429,440.29,0.038373,2.9701,4.6293,33.924,0.00045569,0.00039378,2.7834,-0.049549,-0.1687,3.1595,2.0808,-0.074698,-65.381,1.1547,13.384,0.0022727,0.0025175,32.879,91.322,1.9498e-12
130,12.5,2064.285714,-392.59,-0.24136,5.5144,-12.126,162.79,0.0076139,0.0073007,16.743,1.0647,1.5012,5.1527,3.8003,-0.075281,-529.3,5.0292,9.8775,0.0037021,0.0056089,40.141,55.193,2.3814e-11
112.85715,-5,1114.285714,500.88,0.032985,3.3944,6.9375,75.072,0.0013049,0.0010653,4.6117,0.012648,0.041715,3.6247,2.2108,-3.6696,-84.815,37338,406250,0.0036013,0.0049819,23.068,94.032,4.0298e-11
130,12.5,2200,-508.81,-0.67135,5.9481,-10.249,433.98,0.023136,0.018828,25.671,-0.01865,-0.018516,5.1123,3.4629,-8.6344,-577.72,447590,441370,0.0045184,0.011886,34.249,47.87,9.5631e-10
112.85715,-5,1250,547.39,0.060528,3.8547,4.4342,95.238,0.0021213,0.0017148,4.6776,-0.096616,-0.30746,4.1056,2.308,-0.12497,-64.683,0.8288,8.3914,0.0032188,0.0036083,39.767,103.95,1.4602e-12
70,7.5,300,317.19,0.97847,0.085571,11.054,30.546,3.5449e-07,4.7071e-07,4.4467,-0.00036005,-0.00091857,1.0719,0.073095,-0.86931,-61.469,62.308,405.54,1.6925e-06,2.7619e-06,1.9746,34.869,3.3241e-11
130,13.571429,300,65.998,0.059771,0.077034,7.4064,0.42383,9.12e-09,2.3266e-07,0.17056,-0.12725,-0.79838,0.10418,0.043942,-2.5234,-101.8,2.4185,95.25,1.9711e-07,2.0188e-07,4.018,19.095,7.3132e-12
112.85715,-5,1385.714286,577.55,0.23518,4.1409,7.5268,152.45,0.0039006,0.0031616,6.481,-0.13241,-0.41678,4.5717,2.3752,-0.16955,-64.129,0.70559,6.9884,0.0035856,0.0040275,42.16,109.13,9.4835e-13
70,7.5,435.714286,398.78,1.4669,0.12102,9.0005,62.624,1.4087e-06,1.3274e-06,6.2545,-0.0007018,-0.0017987,1.5989,0.093197,-1.5791,-59.175,1511.2,9923.6,3.791e-06,6.1756e-06,4.0117,46.61,1.6936e-11
130,13.571429,435.714286,74.354,0.088495,0.25701,-6.3956,1.5926,3.4767e-07,7.4514e-06,0.62249,-0.0014262,-0.010987,0.29982,0.20963,-2.2314,-179.06,173.36,10290,4.2843e-06,5.4987e-06,0.90099,14.125,2.068e-12
112.85715,-5,1521.428571,660.65,0.16422,4.6447,3.6573,259.22,0.0082199,0.0068267,7.4059,-0.076251,-0.22845,5.0366,2.3901,-0.090371,-65.288,1.2606,11.313,0.0037919,0.0042998,45.667,113.13,1.2438e-12
70,7.5,571.428571,471.52,1.9416,0.15169,9.6172,99.631,3.4726e-06,2.891e-06,7.047,-0.0064363,-0.016913,2.1053,0.10461,-6.2745,-90.219,38318,264620,6.2887e-06,1.0073e-05,14.132,58.828,1.1225e-11
130,13.571429,571.428571,83.355,0.11822,0.57309,-6.5721,2.1807,2.1726e-06,3.9138e-05,0.82567,0.00016486,0.001257,0.65369,0.53291,-3.2593,-241.29,3.0535,177.52,2.746e-05,3.5672e-05,0.83069,13.615,1.0011e-12
91.428575,0.357143,300,288.79,0.71714,0.46954,4.282,24.482,8.7195e-06,1.3921e-05,4.0466,-4.517e-05,-0.00012833,1.2277,0.4114,-0.055627,-66.194,30.476,246.05,5.3731e-05,8.5045e-05,0.57052,36.436,3.3672e-12
112.85715,-5,1657.142857,921.33,-0.80057,5.7998,8.4731,1136.3,0.051522,0.046755,9.8833,0.41578,0.88731,5.078,1.9391,-0.14553,-63.586,4.231,19.244,0.0031835,0.0039003,74.87,137.88,1.7026e-10
70,7.5,707.142857,522.73,2.4399,0.17767,6.9518,157.4,7.4736e-06,6.0574e-06,8.7061,-0.00186,-0.0048413,2.6291,0.11397,-2.1139,-77.762,3715.1,25166,8.1331e-06,1.3203e-05,8.475,68.536,2.4123e-11
130,13.571429,707.142857,96.717,0.15127,0.98039,-7.9861,3.1082,8.1475e-06,0.00011579,1.1217,0.0004456,0.0030329,1.105,0.94723,-4.3919,-299.07,30.301,1403.7,0.00010859,0.00014413,1.1554,16.081,8.1606e-13
91.428575,0.357143,435.714286,377,1.1193,0.70181,6.8721,44.08,3.3548e-05,3.3784e-05,4.874,-0.0017443,-0.0048308,1.8718,0.54546,-3.4197,-83.934,2175.8,16687,0.00013591,0.00021714,8.8836,50.208,4.3056e-12
